,GeoID,GHLTH,MHLTH,PHLTH,TotalPopulation
0,36005000100,30.3,19.3,14.0,11091.0
1,36005000200,25.4,13.9,13.4,4334.0
2,36005000400,19.6,12.4,10.8,5503.0
3,36005001600,31.1,16.0,16.8,5643.0
4,36005001900,26.2,16.6,13.9,1917.0
5,36005002000,40.5,20.5,21.4,8731.0
6,36005002300,42.2,20.6,22.4,4933.0
7,36005002500,36.9,18.8,18.6,5491.0
8,36005002701,40.5,21.2,21.7,3113.0
9,36005002702,40.2,21.2,20.8,4475.0
10,36005002800,19.6,12.6,11.5,5586.0
11,36005003100,27.6,16.2,14.2,1597.0
12,36005003300,41.5,21.5,21.8,3413.0
13,36005003500,36.0,18.8,18.4,3761.0
14,36005003800,29.2,17.2,15.7,1264.0
15,36005003900,36.2,18.4,18.4,6475.0
16,36005004001,26.8,13.7,14.3,1420.0
17,36005004100,39.6,19.9,20.9,6127.0
18,36005004200,28.9,15.8,15.7,7143.0
19,36005004300,39.9,20.0,20.7,5056.0
20,36005004400,41.6,20.3,22.9,4797.0
21,36005004600,38.2,18.6,20.6,1555.0
22,36005004800,31.4,17.3,15.9,3883.0
23,36005005001,35.5,19.2,18.5,4767.0
24,36005005002,35.7,18.8,18.0,5823.0
25,36005005100,40.8,21.1,21.8,5810.0
26,36005005200,32.1,17.4,16.9,2031.0
27,36005005300,41.9,23.7,22.9,4669.0
28,36005005400,35.4,19.3,18.0,5853.0
29,36005005600,32.6,16.9,17.0,2711.0
30,36005005902,33.1,16.8,18.3,2582.0
31,36005006000,33.1,16.8,17.1,1129.0
32,36005006100,23.6,12.0,13.8,3713.0
33,36005006200,40.4,20.2,21.1,6585.0
34,36005006300,28.4,15.8,15.1,5280.0
35,36005006400,31.0,16.4,16.4,3967.0
36,36005006500,35.1,19.0,18.4,5337.0
37,36005006700,36.9,19.2,18.8,6984.0
38,36005006800,26.8,15.3,14.3,2897.0
39,36005006900,30.5,17.6,15.9,7564.0
40,36005007000,29.4,16.5,15.4,4584.0
41,36005007100,25.7,14.7,13.8,1907.0
42,36005007200,28.6,15.9,15.3,5432.0
43,36005007300,42.7,21.3,22.3,3893.0
44,36005007400,29.2,15.3,16.1,3710.0
45,36005007500,32.3,17.1,17.1,4869.0
46,36005007600,30.5,16.9,16.1,5190.0
47,36005007700,35.4,18.5,18.1,1927.0
48,36005007800,29.9,16.7,15.9,6418.0
49,36005007900,39.7,19.8,20.6,6733.0
50,36005008300,35.6,18.5,18.1,6155.0
51,36005008400,20.3,12.8,11.0,2374.0
52,36005008500,31.8,17.2,16.5,5457.0
53,36005008600,38.0,19.0,20.1,4176.0
54,36005008700,37.3,18.8,19.4,5466.0
55,36005008900,35.7,17.1,18.6,3177.0
56,36005009000,36.4,19.1,19.4,3667.0
57,36005009200,26.7,15.4,14.3,5017.0
58,36005009300,34.3,19.1,17.3,6356.0
59,36005009600,28.9,15.1,15.7,2594.0
60,36005009800,22.3,12.9,12.2,5038.0
61,36005011502,35.9,19.4,18.6,4340.0
62,36005011700,35.2,18.8,18.7,1585.0
63,36005011800,14.1,14.2,9.9,5089.0
64,36005011900,37.3,19.1,19.2,5698.0
65,36005012101,29.2,16.7,14.9,3090.0
66,36005012102,39.3,20.7,20.4,1631.0
67,36005012300,29.4,16.6,14.9,4152.0
68,36005012500,30.8,17.7,16.0,3905.0
69,36005012701,31.2,16.3,16.6,2253.0
70,36005012901,37.1,19.5,19.4,4015.0
71,36005013000,17.4,11.5,10.8,1032.0
72,36005013100,33.3,18.7,17.3,5103.0
73,36005013200,16.0,11.4,10.0,5890.0
74,36005013300,32.2,17.2,16.8,6384.0
75,36005013500,31.9,17.7,16.8,3583.0
76,36005013800,19.8,14.0,13.0,3042.0
77,36005014100,31.4,18.3,16.5,3437.0
78,36005014300,40.8,19.1,22.7,1003.0
79,36005014400,34.6,18.0,18.8,5880.0
80,36005014500,41.1,22.2,22.2,5816.0
81,36005014701,46.2,24.3,25.4,6461.0
82,36005014702,35.1,19.5,18.6,5110.0
83,36005014900,33.9,18.1,18.0,4591.0
84,36005015100,30.3,18.1,16.1,5409.0
85,36005015200,22.1,13.6,13.3,2341.0
86,36005015300,31.0,17.8,16.5,4031.0
87,36005015500,40.0,19.2,20.9,3005.0
88,36005015700,31.5,18.1,16.6,3580.0
89,36005015800,19.7,14.0,12.2,1206.0
90,36005015900,44.8,20.1,23.3,2164.0
91,36005016000,17.7,13.2,12.0,3767.0
92,36005016100,41.3,20.8,22.1,4380.0
93,36005016200,23.8,13.9,15.1,1769.0
94,36005016400,17.5,12.5,11.5,1141.0
95,36005016500,34.3,20.8,18.7,1077.0
96,36005016600,20.0,13.3,12.4,2166.0
97,36005016700,33.1,19.7,17.5,2047.0
98,36005016900,34.8,20.2,18.4,1663.0
99,36005017300,39.9,19.9,21.1,5987.0
100,36005017500,36.2,19.1,19.0,6911.0
101,36005017701,35.5,18.7,19.1,4294.0
102,36005017702,31.9,17.6,16.8,4805.0
103,36005017901,35.3,18.6,18.1,4677.0
104,36005017902,30.9,17.9,16.1,3587.0
105,36005018101,31.3,18.8,16.3,3300.0
106,36005018102,34.2,18.4,18.1,5555.0
107,36005018301,27.0,13.8,14.6,4525.0
108,36005018302,28.9,17.0,15.2,3647.0
109,36005018400,18.5,13.5,12.1,3855.0
110,36005018500,32.1,19.5,17.1,7466.0
111,36005018900,34.2,18.7,17.7,7752.0
112,36005019300,34.0,18.5,18.1,5461.0
113,36005019400,21.1,13.8,12.3,1903.0
114,36005019500,33.1,17.8,17.3,7756.0
115,36005019700,34.5,18.6,17.7,7501.0
116,36005019900,30.2,17.3,15.8,8154.0
117,36005020000,28.3,16.3,15.2,4878.0
118,36005020100,33.3,18.5,17.3,4013.0
119,36005020200,27.1,15.9,14.7,2155.0
120,36005020400,25.5,15.5,13.7,2976.0
121,36005020501,37.7,20.0,20.4,6996.0
122,36005020502,36.3,17.1,19.2,1764.0
123,36005020601,24.2,13.7,13.3,3050.0
124,36005020900,32.0,17.6,17.0,4361.0
125,36005021001,22.8,14.1,12.8,8521.0
126,36005021002,23.2,14.2,13.2,6839.0
127,36005021100,35.0,19.3,18.2,5565.0
128,36005021200,20.2,13.1,11.5,5267.0
129,36005021301,32.1,17.2,16.8,1201.0
130,36005021302,35.1,18.5,18.5,5415.0
131,36005021501,29.2,17.7,15.1,3506.0
132,36005021502,33.3,18.9,17.2,6051.0
133,36005021601,29.3,17.1,15.6,4206.0
134,36005021602,23.5,14.4,13.1,5769.0
135,36005021700,30.8,17.9,16.6,5334.0
136,36005021800,30.0,17.1,15.7,6499.0
137,36005021900,32.0,17.3,16.6,1367.0
138,36005022000,29.8,17.9,15.0,1487.0
139,36005022101,31.7,17.9,15.9,3849.0
140,36005022102,36.6,19.3,18.8,5488.0
141,36005022200,26.9,15.7,14.2,3425.0
142,36005022300,37.0,19.0,19.3,5047.0
143,36005022401,24.9,15.0,13.9,2708.0
144,36005022403,21.6,13.9,12.2,3188.0
145,36005022404,19.6,13.7,11.4,4509.0
146,36005022500,32.7,18.4,16.9,7698.0
147,36005022701,30.8,17.9,16.2,5196.0
148,36005022702,33.4,17.9,17.4,1699.0
149,36005022703,28.1,15.7,14.6,1556.0
150,36005022800,21.8,14.5,12.3,6218.0
151,36005022901,34.2,18.9,17.8,5370.0
152,36005022902,34.9,19.3,18.0,3273.0
153,36005023000,26.4,16.4,14.7,2950.0
154,36005023100,41.5,21.1,21.7,1537.0
155,36005023200,25.1,15.6,14.2,2661.0
156,36005023301,31.8,17.2,16.6,4377.0
157,36005023302,34.5,18.7,17.6,3415.0
158,36005023501,35.4,19.0,18.2,3341.0
159,36005023502,34.9,16.2,18.0,4386.0
160,36005023600,26.7,16.0,14.7,1907.0
161,36005023702,35.7,19.2,18.2,1241.0
162,36005023703,35.2,19.2,17.9,5253.0
163,36005023704,43.4,22.7,22.7,3758.0
164,36005023800,22.3,14.9,12.5,2615.0
165,36005023900,34.8,19.2,17.7,8348.0
166,36005024000,28.4,16.7,15.2,3882.0
167,36005024100,29.8,17.0,15.4,6182.0
168,36005024300,34.3,18.6,18.0,5685.0
169,36005024400,18.5,13.5,11.8,2120.0
170,36005024501,39.7,20.1,20.8,4864.0
171,36005024502,36.2,19.3,18.5,3640.0
172,36005024600,20.5,14.0,12.5,2058.0
173,36005024700,28.9,17.0,15.4,1764.0
174,36005024800,18.6,12.0,11.8,3363.0
175,36005025000,15.6,11.6,10.8,2383.0
176,36005025100,32.9,18.0,17.1,6802.0
177,36005025200,21.1,14.8,13.4,2530.0
178,36005025300,31.1,17.6,15.8,6332.0
179,36005025400,19.5,13.9,13.0,1959.0
180,36005025500,32.4,17.4,16.6,6529.0
181,36005025600,25.6,15.2,14.9,1663.0
182,36005025700,22.5,13.8,11.9,1912.0
183,36005026100,16.7,9.7,10.0,1932.0
184,36005026300,38.5,17.3,20.9,6984.0
185,36005026400,19.9,14.1,12.4,4935.0
186,36005026500,30.3,16.8,15.2,6942.0
187,36005026601,21.2,13.5,13.5,2911.0
188,36005026602,21.7,13.7,13.3,5301.0
189,36005026701,27.7,15.8,14.4,4037.0
190,36005026702,31.4,17.3,16.3,7040.0
191,36005026900,26.2,14.7,13.8,3777.0
192,36005027300,28.5,15.4,15.0,7942.0
193,36005027401,16.8,13.0,11.7,4785.0
194,36005027402,18.0,13.1,12.5,3386.0
195,36005027700,29.6,16.5,15.8,5065.0
196,36005027900,22.2,13.2,12.6,6966.0
197,36005028100,19.2,11.1,12.2,3794.0
198,36005028300,32.3,17.2,17.4,3149.0
199,36005028500,16.6,12.6,10.7,3307.0
200,36005028600,14.4,11.8,9.9,1191.0
201,36005028700,19.4,12.5,11.3,3178.0
202,36005028800,20.7,14.1,13.6,3097.0
203,36005028900,24.3,14.3,13.6,4502.0
204,36005029301,12.8,8.4,9.6,1875.0
205,36005029302,14.5,10.0,10.5,5052.0
206,36005029500,12.7,11.1,8.8,4240.0
207,36005029600,12.8,13.7,7.7,2549.0
208,36005029700,12.5,9.0,9.3,3554.0
209,36005030000,18.0,12.5,11.3,5838.0
210,36005030100,19.2,9.4,13.1,1304.0
211,36005030200,22.7,12.7,13.1,8887.0
212,36005030701,10.8,9.0,8.4,5378.0
213,36005030900,16.5,8.3,11.7,3891.0
214,36005031000,22.1,11.7,13.5,4415.0
215,36005031200,15.1,10.6,9.8,1524.0
216,36005031400,16.8,10.9,10.6,1966.0
217,36005031600,19.4,13.2,11.9,1863.0
218,36005031800,20.4,12.4,12.7,1810.0
219,36005032300,13.8,10.1,10.0,4904.0
220,36005032400,39.8,20.4,22.3,2957.0
221,36005032600,20.8,13.0,12.7,3154.0
222,36005032800,30.1,17.8,17.0,3979.0
223,36005033000,26.0,16.4,14.8,5696.0
224,36005033201,25.2,14.2,14.5,4115.0
225,36005033202,26.5,13.8,14.6,4167.0
226,36005033400,24.6,16.1,14.3,1351.0
227,36005033500,13.4,12.4,9.6,2178.0
228,36005033600,27.7,16.1,15.2,6188.0
229,36005033700,12.8,10.4,9.2,2357.0
230,36005033800,24.9,16.1,13.3,3818.0
231,36005034000,24.5,15.2,13.3,4618.0
232,36005034200,22.4,14.7,12.4,1675.0
233,36005034300,17.4,11.1,11.1,1649.0
234,36005034400,22.0,13.8,12.4,1736.0
235,36005034500,17.6,11.8,11.5,3566.0
236,36005034800,24.7,14.9,13.7,6129.0
237,36005035000,18.5,13.1,10.6,1925.0
238,36005035100,13.1,14.0,8.7,3186.0
239,36005035600,19.8,13.4,11.6,2027.0
240,36005035800,22.2,14.3,12.7,7166.0
241,36005035900,38.5,19.4,20.1,2061.0
242,36005036000,22.0,13.1,12.8,2706.0
243,36005036100,37.9,18.5,19.8,6019.0
244,36005036300,38.9,20.4,20.1,7509.0
245,36005036400,20.7,13.8,11.8,2557.0
246,36005036501,33.0,19.2,17.4,3965.0
247,36005036502,30.9,17.8,15.7,2423.0
248,36005036700,32.5,19.0,16.6,2599.0
249,36005036800,24.2,15.9,13.6,2011.0
250,36005036901,39.4,19.3,21.0,2005.0
251,36005036902,41.6,22.2,22.1,2119.0
252,36005037000,27.8,16.5,15.5,2303.0
253,36005037100,37.0,17.9,19.4,4241.0
254,36005037200,25.1,15.6,13.9,2222.0
255,36005037300,32.7,18.5,17.1,5318.0
256,36005037400,35.3,18.5,19.1,3441.0
257,36005037504,39.4,20.0,21.1,3677.0
258,36005037600,24.1,15.2,13.2,2148.0
259,36005037800,25.7,16.4,14.1,3048.0
260,36005037900,36.8,21.4,19.7,5093.0
261,36005038000,31.9,17.3,18.0,4585.0
262,36005038100,32.8,17.7,16.8,6382.0
263,36005038200,27.2,17.2,15.1,2596.0
264,36005038301,29.9,17.4,15.4,4797.0
265,36005038302,43.5,23.6,23.0,6106.0
266,36005038500,36.2,20.0,18.7,4758.0
267,36005038600,24.6,16.4,13.9,7409.0
268,36005038700,29.1,18.8,15.7,3216.0
269,36005038800,24.3,15.5,13.6,2606.0
270,36005038900,28.5,20.3,15.5,5325.0
271,36005039000,26.4,17.3,14.3,2975.0
272,36005039100,33.0,19.0,17.5,6992.0
273,36005039200,22.0,15.1,12.0,1781.0
274,36005039300,35.6,19.4,19.0,8143.0
275,36005039400,29.2,16.9,16.3,4573.0
276,36005039500,32.5,17.9,17.0,4146.0
277,36005039600,26.3,16.5,14.4,3756.0
278,36005039700,15.3,21.4,9.3,3702.0
279,36005039800,19.0,13.8,11.1,3090.0
280,36005039901,36.8,20.0,19.1,5228.0
281,36005039902,35.7,19.4,18.5,5279.0
282,36005040100,36.1,19.1,18.6,4593.0
283,36005040302,33.0,17.7,16.9,4386.0
284,36005040303,30.0,16.8,15.7,4478.0
285,36005040304,33.7,18.3,17.4,3794.0
286,36005040400,20.4,13.6,11.5,3016.0
287,36005040501,32.4,18.1,16.5,4397.0
288,36005040502,32.2,18.2,16.9,6863.0
289,36005040600,24.0,16.1,13.5,3490.0
290,36005040701,30.1,17.4,15.9,3347.0
291,36005040702,30.2,17.2,16.0,6652.0
292,36005040800,27.3,17.4,14.7,4263.0
293,36005040900,22.6,14.0,13.8,3637.0
294,36005041100,29.0,16.9,15.6,2931.0
295,36005041300,23.9,15.1,13.1,7384.0
296,36005041400,25.9,16.9,14.6,5027.0
297,36005041500,26.1,15.9,14.2,5461.0
298,36005041800,24.9,16.9,14.2,3598.0
299,36005041900,25.4,15.6,13.7,6734.0
300,36005042000,30.4,17.8,16.8,3850.0
301,36005042100,25.8,15.7,13.7,5922.0
302,36005042200,21.9,14.5,12.6,3086.0
303,36005042300,27.1,16.6,14.4,4100.0
304,36005042400,21.6,12.8,12.3,2481.0
305,36005042500,25.8,16.1,13.8,6793.0
306,36005042600,19.0,13.0,11.0,6387.0
307,36005042800,20.2,13.4,11.7,2173.0
308,36005042901,28.5,17.0,15.1,3420.0
309,36005042902,28.2,16.9,15.2,3845.0
310,36005043000,25.6,15.5,14.5,2898.0
311,36005043100,29.8,16.5,15.9,9680.0
312,36005043400,22.5,15.2,12.8,3592.0
313,36005043600,19.8,14.2,11.8,2032.0
314,36005044200,25.1,16.0,14.3,3555.0
315,36005044400,20.1,13.2,11.6,3878.0
316,36005044800,20.1,13.5,11.8,2026.0
317,36005044901,15.2,13.1,11.0,1818.0
318,36005044902,15.2,13.7,10.6,1949.0
319,36005045101,12.8,12.0,9.3,1656.0
320,36005045102,15.1,12.3,10.4,1894.0
321,36005045600,20.6,13.8,12.2,2896.0
322,36005045800,39.9,22.0,21.9,6123.0
323,36005046000,30.7,17.0,16.9,2741.0
324,36005046201,23.2,12.5,13.6,26588.0
325,36005046202,25.6,15.0,14.4,8277.0
326,36005048400,19.5,13.3,11.2,3598.0
327,36005051600,15.6,11.5,11.3,4362.0
328,36047000100,10.6,9.4,8.4,4338.0
329,36047000200,30.8,17.0,15.3,1470.0
330,36047000301,9.1,9.2,7.6,4259.0
331,36047000501,9.1,11.5,7.2,4247.0
332,36047000502,7.4,8.8,6.3,2512.0
333,36047000700,7.6,9.5,6.3,3359.0
334,36047000900,6.3,9.2,5.1,4172.0
335,36047001300,12.1,10.7,9.0,2275.0
336,36047001500,13.7,12.5,8.8,3521.0
337,36047001800,23.3,13.8,11.3,2105.0
338,36047002000,34.7,17.6,17.4,1672.0
339,36047002100,6.2,8.8,5.2,3604.0
340,36047002200,27.8,14.4,15.5,4613.0
341,36047002300,36.3,19.6,20.6,4247.0
342,36047002901,34.8,19.8,19.8,3218.0
343,36047003000,12.1,10.6,8.8,1730.0
344,36047003100,12.4,10.2,8.1,2472.0
345,36047003300,9.0,10.6,6.5,2327.0
346,36047003400,15.8,12.2,11.1,3047.0
347,36047003500,11.9,11.2,8.1,1554.0
348,36047003600,13.8,11.6,10.1,3804.0
349,36047003800,14.1,11.4,10.4,1498.0
350,36047003900,9.0,9.9,6.7,2229.0
351,36047004100,10.3,10.0,7.6,3598.0
352,36047004300,8.7,10.2,6.4,3008.0
353,36047004400,10.8,9.5,8.8,2359.0
354,36047004500,7.3,9.2,6.3,3325.0
355,36047004600,12.5,10.6,9.6,1199.0
356,36047004700,9.2,9.4,6.7,1445.0
357,36047004900,9.8,9.3,7.3,2516.0
358,36047005000,9.1,9.1,7.6,2276.0
359,36047005100,8.5,9.7,6.5,2171.0
360,36047005201,20.6,10.3,14.9,1829.0
361,36047005202,13.9,11.4,10.8,2481.0
362,36047005300,13.4,12.2,9.1,1888.0
363,36047005400,13.3,11.0,10.0,3139.0
364,36047005601,11.9,10.7,9.4,2505.0
365,36047005602,12.7,11.7,9.7,1586.0
366,36047005800,14.4,12.8,10.4,3152.0
367,36047005900,13.0,12.6,8.5,1384.0
368,36047006000,13.3,11.9,9.2,2826.0
369,36047006200,13.1,11.4,9.4,2853.0
370,36047006300,8.7,10.4,6.9,1892.0
371,36047006400,14.6,12.1,10.4,3478.0
372,36047006500,8.0,9.7,6.6,5191.0
373,36047006600,13.7,12.3,9.9,3663.0
374,36047006700,8.2,9.7,6.7,3301.0
375,36047006800,21.1,15.0,13.4,4870.0
376,36047006900,7.3,9.2,5.8,3537.0
377,36047007000,13.1,10.1,9.4,2344.0
378,36047007100,25.1,15.3,14.7,4495.0
379,36047007200,26.3,15.2,14.1,1946.0
380,36047007400,31.9,16.5,16.6,5451.0
381,36047007500,8.3,9.8,6.6,4383.0
382,36047007600,29.5,15.6,15.4,4412.0
383,36047007700,9.8,10.2,7.5,3901.0
384,36047007800,29.8,15.6,15.2,5068.0
385,36047008000,20.8,11.9,11.0,4169.0
386,36047008200,24.3,13.9,13.1,4141.0
387,36047008400,25.5,15.0,13.4,3299.0
388,36047008500,40.7,21.0,22.6,6956.0
389,36047008800,17.3,11.9,9.9,3207.0
390,36047009000,24.1,14.7,12.6,2994.0
391,36047009200,26.7,15.4,14.1,5388.0
392,36047009400,27.0,15.9,14.4,5805.0
393,36047009600,32.0,17.2,16.9,6126.0
394,36047009800,34.9,18.4,17.6,7024.0
395,36047010000,29.1,15.7,14.9,6737.0
396,36047010100,18.9,13.1,10.7,4093.0
397,36047010200,24.8,14.5,12.8,5622.0
398,36047010400,29.3,15.6,15.4,5908.0
399,36047010600,29.2,15.4,15.2,5851.0
400,36047010800,31.9,17.3,16.6,5280.0
401,36047011000,27.9,16.4,14.9,2441.0
402,36047011200,29.6,17.1,17.4,6436.0
403,36047011400,29.2,17.1,17.6,3976.0
404,36047011600,29.5,15.7,15.9,4816.0
405,36047011700,12.8,11.4,8.3,2364.0
406,36047011800,27.3,15.2,14.1,2253.0
407,36047011900,12.3,12.4,8.2,1530.0
408,36047012000,26.7,14.6,13.9,1268.0
409,36047012100,12.3,12.2,8.1,1619.0
410,36047012200,31.6,16.9,16.7,5339.0
411,36047012600,21.4,14.5,13.0,2652.0
412,36047012700,25.5,15.8,14.5,3507.0
413,36047012801,29.0,16.2,17.1,2117.0
414,36047012901,9.9,10.9,7.1,2159.0
415,36047012902,8.7,10.4,6.5,1964.0
416,36047013000,19.5,14.2,12.6,4792.0
417,36047013100,10.5,11.1,7.4,3828.0
418,36047013200,24.9,15.8,15.5,2239.0
419,36047013300,7.8,9.5,6.2,3730.0
420,36047013400,14.9,12.1,10.4,3907.0
421,36047013500,7.6,9.6,6.0,3596.0
422,36047013600,12.9,11.5,9.3,3927.0
423,36047013700,11.1,10.7,8.0,3057.0
424,36047013800,15.6,12.7,10.8,3168.0
425,36047013900,9.7,10.5,7.2,3481.0
426,36047014000,15.9,12.3,11.4,1826.0
427,36047014100,9.5,10.8,6.9,3017.0
428,36047014200,13.6,12.0,9.7,3223.0
429,36047014300,11.3,11.4,7.4,3487.0
430,36047014500,13.3,12.3,8.3,4179.0
431,36047014700,12.9,12.1,8.4,2084.0
432,36047014800,15.6,11.6,11.6,1209.0
433,36047014900,9.5,10.9,7.0,4976.0
434,36047015000,15.4,11.3,11.3,1574.0
435,36047015100,7.9,9.4,6.4,3578.0
436,36047015200,15.8,11.7,11.1,2309.0
437,36047015300,8.5,9.5,6.8,3041.0
438,36047015500,8.3,9.5,6.8,3272.0
439,36047015700,7.0,8.7,6.1,4135.0
440,36047015900,8.1,9.3,6.8,5036.0
441,36047016000,14.1,12.1,9.7,4217.0
442,36047016100,10.0,11.1,7.3,3075.0
443,36047016200,14.4,12.0,10.7,2082.0
444,36047016300,10.2,10.3,7.4,2991.0
445,36047016500,7.9,8.7,6.7,5141.0
446,36047016600,12.3,10.7,9.7,2059.0
447,36047016700,7.3,9.0,6.2,4638.0
448,36047016800,14.2,11.2,10.7,1510.0
449,36047016900,11.0,10.2,7.8,4497.0
450,36047017000,17.1,12.1,11.5,3254.0
451,36047017100,8.6,9.4,7.1,3749.0
452,36047017200,16.0,11.7,10.8,2931.0
453,36047017400,16.1,12.0,11.2,1793.0
454,36047017600,19.2,13.2,12.4,2295.0
455,36047017800,20.4,13.0,12.5,2898.0
456,36047017900,18.6,12.2,11.4,3624.0
457,36047018000,19.5,13.6,12.2,3193.0
458,36047018100,9.6,10.4,6.8,3936.0
459,36047018200,20.8,13.5,12.6,3163.0
460,36047018300,8.3,10.3,6.2,2500.0
461,36047018400,17.2,12.0,11.6,2002.0
462,36047018501,34.6,19.9,19.7,3827.0
463,36047018600,19.2,13.0,12.4,2124.0
464,36047018700,11.4,11.9,7.6,1411.0
465,36047018800,17.6,12.6,11.6,2640.0
466,36047019000,20.4,13.6,12.5,4782.0
467,36047019100,11.8,12.2,7.8,2332.0
468,36047019200,23.4,15.9,14.1,2772.0
469,36047019300,16.9,15.2,10.8,5628.0
470,36047019400,26.2,15.0,15.0,3305.0
471,36047019500,9.8,9.8,7.1,3366.0
472,36047019600,24.1,14.8,14.8,4353.0
473,36047019700,9.9,9.8,7.1,3313.0
474,36047019800,16.4,12.7,11.6,1702.0
475,36047019900,11.2,11.0,7.6,2929.0
476,36047020000,20.7,14.6,13.4,2265.0
477,36047020100,9.3,10.6,6.7,3421.0
478,36047020200,14.8,11.5,10.6,1874.0
479,36047020300,12.8,11.7,8.1,1697.0
480,36047020400,14.9,11.7,11.0,1708.0
481,36047020500,9.2,10.7,6.7,2469.0
482,36047020600,15.4,12.1,10.9,2220.0
483,36047020700,9.3,9.8,6.8,4310.0
484,36047020800,17.8,12.2,11.4,3048.0
485,36047021000,23.9,14.8,14.5,3968.0
486,36047021100,18.2,12.4,10.8,1210.0
487,36047021200,28.5,16.3,16.2,4643.0
488,36047021300,18.0,13.5,11.2,4205.0
489,36047021400,25.5,17.9,15.6,2152.0
490,36047021500,13.8,12.2,9.2,5307.0
491,36047021600,24.3,18.5,16.3,4015.0
492,36047021700,16.4,13.0,10.2,3597.0
493,36047021800,25.5,19.5,16.9,3761.0
494,36047021900,16.4,13.4,10.1,3595.0
495,36047022000,32.9,23.5,21.6,4939.0
496,36047022100,18.5,14.1,11.0,3609.0
497,36047022200,26.0,19.6,17.4,4693.0
498,36047022400,23.0,17.5,14.5,5486.0
499,36047022600,25.6,16.1,13.7,2516.0
500,36047022700,13.1,11.2,8.4,3454.0
501,36047022800,25.2,17.4,15.1,3306.0
502,36047022900,12.5,11.8,8.1,3395.0
503,36047023000,27.0,20.1,17.1,4515.0
504,36047023100,11.9,11.6,7.8,3025.0
505,36047023200,26.9,20.2,17.8,5699.0
506,36047023300,18.4,14.5,11.1,5061.0
507,36047023400,28.2,21.9,19.5,5059.0
508,36047023500,16.9,16.7,10.2,3928.0
509,36047023600,28.3,21.9,19.3,5600.0
510,36047023800,23.9,18.5,16.7,4590.0
511,36047024000,26.3,19.2,17.7,4693.0
512,36047024100,21.2,16.1,12.5,2229.0
513,36047024200,21.1,18.1,14.1,2984.0
514,36047024300,17.7,13.3,10.7,3786.0
515,36047024400,21.4,16.7,14.2,3238.0
516,36047024500,15.6,12.5,9.7,3946.0
517,36047024600,20.0,14.1,12.9,3256.0
518,36047024700,24.4,16.5,14.6,2316.0
519,36047024800,20.4,13.9,12.6,2698.0
520,36047024900,14.4,11.9,9.1,3823.0
521,36047025000,24.2,13.6,13.8,1722.0
522,36047025100,21.8,15.1,12.5,3816.0
523,36047025200,19.1,12.9,12.1,4786.0
524,36047025300,20.4,14.9,12.4,2754.0
525,36047025400,22.7,13.9,13.8,3500.0
526,36047025500,36.4,19.5,20.2,5102.0
527,36047025600,26.2,14.6,16.0,3058.0
528,36047025700,19.9,13.9,11.1,2131.0
