,GeoID,N_LandUseMix
1452,36081009700,0.2962791763600835
1453,36081009800,0.5467111340959325
1454,36081009900,0.811278124459133
1455,36081010000,0.320079683132914
1456,36081010100,0.2782727055039145
1457,36081010200,0.45429176414487504
1458,36081010300,0.442107585118514
1459,36081010400,0.2902147690683695
1460,36081010500,0.19252573640555426
1461,36081010600,0.5853333012423525
1462,36081010701,0.2938219925179455
1463,36081010800,0.363878562300306
1464,36081011000,0.424304061092589
1465,36081011100,0.2871147309884905
1466,36081011200,0.590779269824822
1467,36081011300,0.6093286416017487
1468,36081011400,0.788372540475977
1469,36081011500,0.7664254547282625
1470,36081011600,0.5306865114602485
1471,36081011700,0.48526822805777825
1472,36081011800,0.4369482780454905
1473,36081011900,0.7277190251077905
1474,36081012000,0.6489901281120389
1475,36081012100,0.389543962512501
1476,36081012200,0.600792781958069
1477,36081012301,0.6630731313586521
1478,36081012400,0.5602620329269425
1479,36081012500,0.41902272715487
1480,36081012601,0.2828873435550395
1481,36081012602,0.37968728988668554
1482,36081012800,0.42931681991119897
1483,36081013000,0.383407445489235
1484,36081013200,0.5341347780708795
1485,36081013400,0.24826683850773926
1486,36081013500,0.251162048905328
1487,36081013600,0.5465539291215951
1488,36081013700,0.632271246515574
1489,36081013800,0.3386153364714605
1490,36081014000,0.3636482700397705
1491,36081014100,0.5213267157588726
1492,36081014201,0.394160767305612
1493,36081014202,0.5261225584253311
1494,36081014300,0.4177865030381675
1495,36081014400,0.707641764138615
1496,36081014500,0.4313121352965985
1497,36081014700,0.4417130067589254
1498,36081014800,0.248038039448522
1499,36081014900,0.6467766833834909
1500,36081015000,0.26919656874389253
1501,36081015100,0.296365939923137
1502,36081015200,0.2901356375599705
1503,36081015300,0.45214060905702397
1504,36081015400,0.6468159683261145
1505,36081015500,0.8360107203583125
1506,36081015600,0.449006278536888
1507,36081015700,0.886554476921282
1508,36081015801,0.45392173464185537
1509,36081015802,0.5589481298000726
1510,36081015900,0.413535993079719
1511,36081016100,0.574469086134498
1512,36081016300,0.6207984757783876
1513,36081016400,0.2036085669249155
1514,36081016600,0.498709694397739
1515,36081016800,0.1744134621911945
1516,36081016900,0.3131241302198142
1517,36081017000,0.3249504202914785
1518,36081017100,0.794167002481284
1519,36081017200,0.36483590859668
1520,36081017400,0.25043165277283397
1521,36081017600,0.347228642772375
1522,36081017800,0.29092481482565
1523,36081017900,0.5122958878728515
1524,36081018000,0.553596018090101
1525,36081018101,0.43046993933761263
1526,36081018102,0.3461485969684333
1527,36081018200,0.4333968276179445
1528,36081018300,0.454305600221277
1529,36081018401,0.380573977359303
1530,36081018402,0.3837242085183095
1531,36081018501,0.2286956852538887
1532,36081018502,0.33634405995542466
1533,36081018600,0.080482112169171
1534,36081018700,0.3922850711070873
1535,36081018800,0.160987302608903
1536,36081018900,0.4211839078954616
1537,36081019000,0.365131610436817
1538,36081019200,0.305090723061259
1539,36081019400,0.157758808400971
1540,36081019600,0.423492888308379
1541,36081019800,0.151636305676154
1542,36081019900,0.6665927121852445
1543,36081020200,0.251429311667046
1544,36081020400,0.645996461023779
1545,36081020500,0.422880057147075
1546,36081020600,0.536837062501415
1547,36081020800,0.62287975942357
1548,36081021200,0.7936017995329985
1549,36081021400,0.5948607811239647
1550,36081021600,0.5565803670011653
1551,36081021900,0.502537628363066
1552,36081022001,0.3070399236467297
1553,36081022002,0.25180605513729754
1554,36081022900,0.466985578851429
1555,36081023000,0.5831106648606474
1556,36081023200,0.38778373534124433
1557,36081023500,0.5414695377386463
1558,36081023600,0.622524266155402
1559,36081023800,0.47408071696780124
1560,36081024000,0.5784764166103723
1561,36081024300,0.46076351995985076
1562,36081024500,0.441632992080794
1563,36081024600,0.184871816036597
1564,36081024700,0.395372872752653
1565,36081024900,0.5220261323525147
1566,36081025100,0.40909128473684325
1567,36081025301,0.4815801356976855
1568,36081025302,0.5436420638628705
1569,36081025400,0.3001317222854438
1570,36081025500,0.806818519437965
1571,36081025700,0.853968843966033
1572,36081025800,0.4653567707776375
1573,36081025900,0.6356843951772525
1574,36081026000,0.3443003818386595
1575,36081026100,0.44730569272793197
1576,36081026200,0.452854813588437
1577,36081026300,0.40104599778210065
1578,36081026400,0.340382979011666
1579,36081026500,0.4579171973890395
1580,36081026600,0.533039098808481
1581,36081026700,0.515719820130852
1582,36081026901,0.47960175213109824
1583,36081026902,0.3985765032463135
1584,36081027000,0.48026227979834
1585,36081027100,0.30138508742891224
1586,36081027200,0.4187677819262245
1587,36081027300,0.481037073657685
1588,36081027400,0.16189356841941
1589,36081027500,0.332670376114942
1590,36081027600,0.504559490768851
1591,36081027700,0.2937662738261962
1592,36081027800,0.556167826903465
1593,36081027900,0.37529851111117296
1594,36081028000,0.586656134643531
1595,36081028100,0.4046311574731853
1596,36081028200,0.436800980466788
1597,36081028300,0.5670858922156276
1598,36081028400,0.5343802886749675
1599,36081028500,0.417658685923152
1600,36081028700,0.45576355610631925
1601,36081028800,0.40123016006819145
1602,36081028900,0.5002271456295869
1603,36081029100,0.5165000371489987
1604,36081029300,0.892671425651495
1605,36081029400,0.4867505844750006
1606,36081029500,0.35257693475471097
1607,36081029700,0.735580521155445
1608,36081029900,0.433804552736562
1609,36081030600,0.5136937910205938
1610,36081030902,0.3642219196541054
1611,36081030903,0.49059644245229367
1612,36081030904,0.6936842073470715
1613,36081031700,0.525681445699539
1614,36081032000,0.5655223317607403
1615,36081032700,0.36675283526276403
1616,36081032800,0.42513674793153555
1617,36081032900,0.6930439027364086
1618,36081033000,0.2468867285267598
1619,36081033100,0.1578063088536165
1620,36081033401,0.4408465224684805
1621,36081033402,0.3740728327197283
1622,36081033700,0.4581112457664795
1623,36081033900,0.572616372095795
1624,36081034700,0.5326377062941505
1625,36081035100,0.34670441981787836
1626,36081035200,0.811951814806305
1627,36081035300,0.5182069152218141
1628,36081035700,0.6646521735444174
1629,36081035800,0.2823363339153142
1630,36081036100,0.414152666176253
1631,36081036300,0.5480004789924036
1632,36081036500,0.3264778310511605
1633,36081036600,0.569672016290883
1634,36081036700,0.4569829294050855
1635,36081036800,0.16922530232421598
1636,36081037100,0.093140639034427
1637,36081037300,0.6116387931851235
1638,36081037500,0.6478179894978886
1639,36081037600,0.1277658536437168
1640,36081037700,0.37241717490346504
1641,36081037900,0.3513467234069377
1642,36081038100,0.28646626384898605
1643,36081038301,0.313805045372136
1644,36081038302,0.169881443943671
1645,36081038400,0.39869771687077804
1646,36081039400,0.36830333378304464
1647,36081039800,0.2142599294463065
1648,36081039900,0.5160977818045217
1649,36081040000,0.17417684955017748
1650,36081040100,0.30933722940458663
1651,36081040200,0.21295037296947
1652,36081040300,0.45906831241082835
1653,36081040400,0.147446803841939
1654,36081040500,0.6977948535937015
1655,36081040700,0.38076126239592717
1656,36081040900,0.37653153305141873
1657,36081041100,0.2073172698128085
1658,36081041300,0.42945214968124745
1659,36081041400,0.4228196668255267
1660,36081041500,0.49781823191221
1661,36081042400,0.17903326212264634
1662,36081042600,0.277619146941352
1663,36081042700,0.3260932965166045
1664,36081043200,0.404321903832866
1665,36081043400,0.426248798186247
1666,36081043701,0.621774385018529
1667,36081043702,0.16121966607737934
1668,36081043900,0.45559827849762247
1669,36081044000,0.4161413565692957
1670,36081044301,0.17363330432729002
1671,36081044302,0.5640742144499936
1672,36081044400,0.7723264792733477
1673,36081044601,0.6921822789449815
1674,36081044602,0.500155942612543
1675,36081044800,0.45101410663430597
1676,36081045000,0.4501322039540695
1677,36081045200,0.377646933619866
1678,36081045400,0.4647818147458495
1679,36081045500,0.31258171578376537
1680,36081045600,0.483780817860367
1681,36081045700,0.41020347495784504
1682,36081045800,0.592229826318394
1683,36081045900,0.1515475758995955
1684,36081046000,0.619076330936292
1685,36081046100,0.650500718553326
1686,36081046200,0.4213485619139777
1687,36081046300,0.418999857136221
1688,36081046400,0.23523073264534
1689,36081046500,0.5512689984901715
1690,36081046600,0.5994173849882984
1691,36081046700,0.34120243436473424
1692,36081046800,0.378651714027725
1693,36081046900,0.24053889658423921
1694,36081047000,0.43794548797654054
1695,36081047100,0.3682469846467745
1696,36081047200,0.37253829185736803
1697,36081047300,0.4725973024189687
1698,36081047500,0.5108433534052444
1699,36081047600,0.250134659472278
1700,36081047800,0.5403940046151433
1701,36081047900,0.592757947415263
1702,36081048000,0.4562286298394095
1703,36081048100,0.3363325571634608
1704,36081048200,0.61626792911413
1705,36081048300,0.388713771591665
1706,36081048400,0.25689692441589473
1707,36081048500,0.6105751521545056
1708,36081048900,0.633749445826068
1709,36081049200,0.33251330552326
1710,36081049301,0.373681075252603
1711,36081049302,0.7710418128443961
1712,36081049500,0.113980594086867
1713,36081049600,0.135979459752103
1714,36081049700,0.399313808570093
1715,36081049900,0.48819480307654867
1716,36081050000,0.387099013939166
1717,36081050201,0.275168064696606
1718,36081050202,0.190449379813436
1719,36081050400,0.32729527691969645
1720,36081050500,0.150542799952438
1721,36081050600,0.344037937759498
1722,36081050700,0.2555508081525765
1723,36081050800,0.48000404409999
1724,36081051000,0.432334744905453
1725,36081051100,0.4353394974053495
1726,36081051200,0.49364124089586764
1727,36081051300,0.4643963465028375
1728,36081051500,0.5655691988729317
1729,36081051600,0.051207613837828
1730,36081051700,0.6349599300332305
1731,36081051800,0.118116957591048
1732,36081052000,0.492032378904415
1733,36081052100,0.577727509845291
1734,36081052200,0.077819646995466
1735,36081052400,0.2451546294663035
1736,36081052500,0.438722564459792
1737,36081052600,0.199927120663169
1738,36081052800,0.387082507151029
1739,36081053000,0.32008520576063504
1740,36081053100,0.56842852689156
1741,36081053200,0.5680005424663606
1742,36081053401,0.35070706813527497
1743,36081053500,0.628130031854897
1744,36081053601,0.0590990480534235
1745,36081053800,0.364890375325694
1746,36081053900,0.448346875918964
1747,36081054000,0.578531311133574
1748,36081054200,0.46477434713770904
1749,36081054500,0.46179406493063696
1750,36081054700,0.32793591880565937
1751,36081054800,0.3186557783376625
1752,36081054900,0.3519699372162437
1753,36081055100,0.5624938723772307
1754,36081055200,0.53508536718237
1755,36081055300,0.647277756131911
1756,36081055400,0.2055072747757195
1757,36081055500,0.5576446736044549
1758,36081055600,0.22341987256832
1759,36081055700,0.658714649675709
1760,36081055800,0.1696761360075775
1761,36081055900,0.571085899034155
1762,36081056000,0.5160703022258215
1763,36081056100,0.670841483926693
1764,36081056200,0.42571131107357
1765,36081056400,0.576307997547003
1766,36081056500,0.421957919788618
1767,36081056600,0.48967520179561497
1768,36081056700,0.266044065393706
1769,36081056800,0.7780240207299532
1770,36081057700,0.41388897126267205
1771,36081057900,0.1539727439113525
1772,36081058000,0.14386153865855325
1773,36081058100,0.43954807165731546
1774,36081058200,0.36061364008953967
1775,36081058300,0.459419556047991
1776,36081058500,0.3103428937892953
1777,36081058700,0.43121276279199533
1778,36081058900,0.3137016731634273
1779,36081059000,0.14984412365987
1780,36081059100,0.18382125788818598
1781,36081059200,0.045606475941826
1782,36081059300,0.40571962049308596
1783,36081059400,0.109647434878698
1784,36081059500,0.641505347247286
1785,36081059600,0.4517500077561675
1786,36081059800,0.431223372498698
1787,36081059900,0.351194779069516
1788,36081060000,0.173219305146666
1789,36081060100,0.4957016478700305
1790,36081060300,0.757897199061254
1791,36081060600,0.36346793310847597
1792,36081060701,0.721928094887362
1793,36081060800,0.624982309494398
1794,36081061000,0.051490923718404
1795,36081061200,0.26007876674695
1796,36081061301,0.6000208254662365
1797,36081061302,0.463436782324667
1798,36081061400,0.279170583674302
1799,36081061601,0.07432443757757166
1800,36081061602,0.5014469964431935
1801,36081061800,0.399214734335006
1802,36081061900,0.544830355479309
1803,36081062000,0.201819080729842
1804,36081062100,0.5837435827741977
1805,36081062200,0.3499894488109605
1806,36081062300,0.4980763700450975
1807,36081062400,0.0
1808,36081062500,0.41999208842797797
1809,36081062600,0.3571658314788837
1810,36081062700,0.39506095402459446
1811,36081062900,0.612843690454493
1812,36081063000,0.259671281135612
1813,36081063200,0.323305662442531
1814,36081063301,0.535111019190315
1815,36081063302,0.595871403782424
1816,36081063500,0.508551960408728
1817,36081063700,0.8337628370384177
1818,36081063800,0.3436468717737688
1819,36081063900,0.4481036716588545
1820,36081064101,0.18172133250114
1821,36081064102,0.635170176830888
1822,36081064500,0.6070286428299385
1823,36081064600,0.38732421141975554
1824,36081065000,0.10834303298145549
1825,36081065400,0.49258503952186466
1826,36081065501,0.0
1827,36081065600,0.20390113367864435
1828,36081065702,0.485755802553302
1829,36081065703,0.5020824831740733
1830,36081065900,0.4688418428251155
1831,36081066000,0.2280359764581285
1832,36081066100,0.352455287155373
1833,36081066300,0.32288518274561034
1834,36081066400,0.4292636431157354
1835,36081066501,0.3626604949083503
1836,36081066701,0.297909636323756
1837,36081066900,0.33189973468536105
1838,36081067100,0.498323273535321
1839,36081067700,0.356179461127215
1840,36081067900,0.53611491260668
1841,36081068000,0.32670977459464373
1842,36081068200,0.512573529901134
1843,36081068300,0.5707411911889054
1844,36081068700,0.2692503059944453
1845,36081069000,0.487201543029086
1846,36081069300,0.5475316257144736
1847,36081069400,0.316957071561225
1848,36081069500,0.6080197086528716
1849,36081069701,0.27790964222978237
1850,36081069702,0.397996579031071
1851,36081070300,0.429348923620009
1852,36081070700,0.33377136858858064
1853,36081070900,0.423560657935933
1854,36081071100,0.49655142318109624
1855,36081071303,0.4043890867529387
1856,36081071304,0.35971605313008925
1857,36081071305,0.47811941553861503
1858,36081071306,0.31863088213697877
1859,36081071600,0.661891658469375
1860,36081071701,0.577373945746295
1861,36081071702,0.4258135169935385
1862,36081071900,0.19839448643761048
1863,36081072100,0.35598866469334683
1864,36081072300,0.4411527391501016
1865,36081072900,0.64239010491124
1866,36081073100,0.515517327396496
1867,36081073700,0.782865617628353
1868,36081073900,0.45247574157471737
1869,36081074100,0.40570196308518874
1870,36081074300,0.4878820443192112
1871,36081074500,0.361903645632739
1872,36081074700,0.41366135779963853
1873,36081074900,0.5005910903742115
1874,36081075701,0.57180850214784
1875,36081075702,0.4350038384185293
1876,36081076901,0.4028614032240475
1877,36081076902,0.607083879751468
1878,36081077300,0.269100616013291
1879,36081077500,0.5604050004029894
1880,36081077902,0.35317758772200303
1881,36081077903,0.42868568397071133
1882,36081077904,0.35762837596755204
1883,36081077905,0.44279284938230956
1884,36081077906,0.5496647998519545
1885,36081077907,0.4221936674041855
1886,36081077908,0.36765189765681
1887,36081078800,0.409305719958438
1888,36081079000,0.44986991628906703
1889,36081079200,0.5106586557306335
1890,36081079300,0.0
1891,36081079701,0.41735661768974053
1892,36081079702,0.5634939355721064
1893,36081079900,0.27750931598247197
1894,36081080301,0.4508808493199073
1895,36081080302,0.36770250001170535
1896,36081080900,0.3441853653640791
1897,36081081400,0.31361759769713865
1898,36081081800,0.444408074216863
1899,36081083700,0.48742039428161676
1900,36081083800,0.26557029832719375
1901,36081084000,0.3898735783377408
1902,36081084500,0.36258881215928707
1903,36081084601,0.2158441937292265
1904,36081084602,0.612243986293878
1905,36081084900,0.527152370399057
1906,36081085300,0.6776057640701867
1907,36081085500,0.3003241559098925
1908,36081085700,0.35703937385229395
1909,36081085900,0.37625910853613304
1910,36081086100,0.395464060660844
1911,36081086300,0.335825635136847
1912,36081086400,0.3859537652146465
1913,36081086500,0.568558579746924
1914,36081086900,0.8814859530199091
1915,36081087100,0.834471773713766
1916,36081088400,0.3460027397603506
1917,36081088901,0.42195573605969905
1918,36081089200,0.5322804881772906
1919,36081090700,0.344752856875196
1920,36081091601,0.34585908464462245
1921,36081091602,0.0
1922,36081091800,0.30414435001807
1923,36081091900,0.48212293850425025
1924,36081092200,0.26300478344512424
1925,36081092500,0.6250243032823133
1926,36081092800,0.329927155927963
1927,36081092900,0.43381979395674064
1928,36081093401,0.3829347320533895
1929,36081093402,0.255794999320194
1930,36081093800,0.25803059408019574
1931,36081093900,0.19971386080254525
1932,36081094201,0.2786846664816935
1933,36081094202,0.34524290466182367
1934,36081094203,0.23794560226841618
1935,36081094500,0.5521633729397607
1936,36081094700,0.6057241318093155
1937,36081095400,0.28755689650577726
1938,36081096400,0.294770625504153
1939,36081097202,0.09037253847339
1940,36081097203,0.2796260761906426
1941,36081097204,0.420189118927895
1942,36081097300,0.4059673603966407
1943,36081098100,0.512447044382531
1944,36081098700,0.5370447164129857
1945,36081099100,0.275827171598921
1946,36081099200,0.2655134745553327
1947,36081099701,0.35258708096562197
1948,36081099703,0.460483697660599
1949,36081099704,0.4098805519836395
1950,36081099705,0.1616035002578105
1951,36081099801,0.3823916137964772
1952,36081099802,0.1963705574164005
1953,36081099900,0.249882292833185
1954,36081100801,0.26839412511414035
1955,36081100802,0.2698250820764954
1956,36081101001,0.32928671454319425
1957,36081101002,0.275724103971855
1958,36081101700,0.4805888972109202
1959,36081102900,0.5488492805171374
1960,36081103201,0.27346332478928864
1961,36081103202,0.44190774462251076
1962,36081103300,0.25594462590440525
1963,36081103900,0.43298133141907874
1964,36081104700,0.359502854161234
1965,36081105900,0.46523352860615397
1966,36081107201,0.534725243109787
1967,36081107202,0.0
1968,36081108500,0.5206172560109313
1969,36081109300,0.2965135745373445
1970,36081109700,0.46780602185491027
1971,36081109900,0.5602308713290943
1972,36081111300,0.3092079280595147
1973,36081112300,0.9128610620482105
1974,36081112900,0.5071321845018827
1975,36081113300,0.3668034112447725
1976,36081113900,0.5107011924847686
1977,36081114100,0.592793217655663
1978,36081114700,0.2215055988570815
1979,36081115100,0.309865665309258
1980,36081115500,0.498260259392025
1981,36081115700,0.43521626466623725
1982,36081115900,0.34151503891459734
1983,36081116100,0.5012171322805525
1984,36081116300,0.41671324378651564
1985,36081116700,0.755155115876096
1986,36081117100,0.8165047889106033
1987,36081117500,0.471164561215304
1988,36081118100,0.6500777571924405
1989,36081118500,0.3067586146521275
1990,36081118700,0.2351085567423655
1991,36081118900,0.422050741158274
1992,36081119100,0.4698819211515115
1993,36081119300,0.4083506085773335
1994,36081119500,0.487710619822551
1995,36081119900,0.257085533529073
1996,36081120100,0.308586332348667
1997,36081120300,0.33490948721082503
1998,36081120500,0.601398597829399
1999,36081120700,0.3730772367774675
2000,36081121100,0.0
2001,36081121500,0.52287671761146
2002,36081122300,0.5522038388854283
2003,36081122701,0.3899541186728007
2004,36081122702,0.35210990817987076
2005,36081124100,0.44607462745841064
2006,36081124700,0.3883969923442024
2007,36081125700,0.579951703874969
2008,36081126500,0.6324812346535426
2009,36081126700,0.24290862644591568
2010,36081127700,0.5968078364684455
2011,36081128300,0.0
2012,36081129102,0.47733489768908155
2013,36081129103,0.40934187397269906
2014,36081129104,0.32171403354967243
2015,36081130100,0.3362958809682193
2016,36081133300,0.3902513642357818
2017,36081133900,0.548848132563533
2018,36081134100,0.6200429840728957
2019,36081134700,0.6029895150891104
2020,36081136700,0.42348824230381615
2021,36081137700,0.32835226027318726
2022,36081138501,0.35267986787550376
2023,36081138502,0.602547046703427
2024,36081139900,0.44393468949374704
2025,36081140300,0.357714513927386
2026,36081140901,0.508845997815727
2027,36081140902,0.6319797689935001
2028,36081141700,0.3121338430726196
2029,36081142900,0.36706131471449877
2030,36081143500,0.5375965168009915
2031,36081144100,0.36903184301869496
2032,36081144700,0.667187322656523
2033,36081145101,0.66148322134306
2034,36081145102,0.434116305432771
2035,36081145900,0.552828670021116
2036,36081146300,0.5725149213012826
2037,36081146700,0.5797898569326604
2038,36081147100,0.5081305916239585
2039,36081147900,0.6637902808843646
2040,36081148300,0.3899400347612142
2041,36081150701,0.6366313792249416
2042,36081150702,0.663647450128412
2043,36081152901,0.48408674236978205
2044,36081152902,0.3969602721465605
2045,36081155101,0.329315069619342
2046,36081155102,0.3083642560200472
2047,36081156700,0.208181447793512
2048,36081157101,0.3592010209479395
2049,36081157102,0.24356683636356502
2050,36081157901,0.312850905532269
2051,36081157902,0.6192284356837066
2052,36081157903,0.500911413847642
2053,36081161700,0.49461218019734127
2054,36081162100,0.3989244333543252
2055,36085000300,0.48969717087566367
2056,36085000600,0.4151262253960613
2057,36085000700,0.3202481590691666
2058,36085000800,0.465629901522057
2059,36085000900,0.413539175806797
2060,36085001100,0.4618967604869583
2061,36085001700,0.3967884840375455
2062,36085001800,0.0529956730021595
2063,36085002001,0.2379205966875455
2064,36085002002,0.27569696857263
2065,36085002100,0.4932181216727192
2066,36085002700,0.61080587728859
2067,36085002900,0.5163130621809557
2068,36085003300,0.2045489042703705
2069,36085003600,0.3088737745573555
2070,36085003900,0.2867564370388435
2071,36085004000,0.3319787850908299
2072,36085004700,0.4864236935485525
2073,36085005000,0.5527636150443517
2074,36085005900,0.382561745798336
2075,36085006400,0.6067627538474339
2076,36085006700,0.498239499383525
2077,36085007000,0.3735085284958342
2078,36085007400,0.30493802051953733
2079,36085007500,0.4696247623260177
2080,36085007700,0.414569321746344
2081,36085008100,0.25885898739714724
2082,36085009601,0.6034636663163995
2083,36085009602,0.5912292906214583
2084,36085009700,0.37082596098476467
2085,36085010500,0.6052519119426811
2086,36085011201,0.3243088678276273
2087,36085011202,0.5370910914552685
2088,36085011401,0.47947563642758395
2089,36085011402,0.5176830634347794
2090,36085012100,0.544003396655662
2091,36085012200,0.6377048277472575
2092,36085012500,0.513118965667226
2093,36085012804,0.34975389529347467
2094,36085012805,0.1090750738810205
2095,36085012806,0.23157443822263518
2096,36085013201,0.488222227217946
2097,36085013203,0.4707438503522086
2098,36085013204,0.41636731707556934
2099,36085013301,0.176151442620532
2100,36085013302,0.7460178763782249
2101,36085013400,0.5956691887093957
2102,36085013800,0.377006987363344
2103,36085014100,0.5643881421902195
2104,36085014604,0.414108627951033
2105,36085014605,0.4313694266244505
2106,36085014606,0.30106756237564447
2107,36085014607,0.443141617362167
2108,36085014608,0.302827540422675
2109,36085014700,0.4957003158866873
2110,36085015100,0.4338663111243871
2111,36085015400,0.0
2112,36085015601,0.49730106131243734
2113,36085015602,0.4943194611724585
2114,36085015603,0.3882391231646755
2115,36085016901,0.54480071150631
2116,36085017005,0.6060652344247119
2117,36085017007,0.21435440987887902
2118,36085017008,0.21826646310352502
2119,36085017009,0.399967204212573
2120,36085017010,0.3559175852679852
2121,36085017011,0.38789663846983946
2122,36085017012,0.347087911119676
2123,36085017300,0.33517730696921255
2124,36085017600,0.3261568947881498
2125,36085017700,0.4558892633131258
2126,36085018100,0.5621448062609894
2127,36085018701,0.5455930299591956
2128,36085018702,0.4249470083479713
2129,36085018901,0.513718268810431
2130,36085018902,0.41357078281785403
2131,36085019700,0.2288758083762465
2132,36085019800,0.28989892085614
2133,36085020100,0.5066895063788687
2134,36085020700,0.4457276360384454
2135,36085020801,0.45709042685504625
2136,36085020803,0.20579863445567295
2137,36085020804,0.368211864176276
2138,36085021300,0.45173509845022675
2139,36085022300,0.3341897175243375
2140,36085022600,0.40651042190052344
2141,36085022800,0.3200447990266085
2142,36085023100,0.5553414617467856
2143,36085023900,0.6488007545338375
2144,36085024401,0.27310201717907523
2145,36085024402,0.16176063929416498
2146,36085024700,0.5203521968579206
2147,36085024800,0.47311984966177373
2148,36085025100,0.34130398746212504
2149,36085027301,0.5779228769873634
2150,36085027302,0.3581270595873635
2151,36085027702,0.42608720395527566
2152,36085027704,0.31255798149491454
2153,36085027705,0.21764440287486297
2154,36085027706,0.5967088207131593
2155,36085027900,0.5046522940570065
2156,36085029102,0.5452011732154584
2157,36085029103,0.5136536850549712
2158,36085029104,0.5044348311572537
2159,36085030301,0.540833794504609
2160,36085030302,0.3843644097109465
2161,36085031901,0.35247159633007447
2162,36085031902,0.3278444082966837
2163,36085032300,0.4329662961259835
2164,36085990100,0.0
