,GeoID,T_Vehicle
1,36005000200,49.6
2,36005000400,47.4
3,36005001600,34.9
4,36005001900,32.5
5,36005002000,26.2
6,36005002300,16.9
7,36005002400,0.0
8,36005002500,15.8
9,36005002701,20.0
10,36005002702,18.8
11,36005002800,54.6
12,36005003100,22.9
13,36005003300,23.0
14,36005003500,28.1
15,36005003700,11.7
16,36005003800,46.3
17,36005003900,22.1
18,36005004001,47.0
19,36005004100,24.9
20,36005004200,44.6
21,36005004300,15.7
22,36005004400,30.2
23,36005004600,36.1
24,36005004800,30.9
25,36005005001,26.8
26,36005005002,18.5
27,36005005100,12.0
28,36005005200,20.5
29,36005005300,10.5
30,36005005400,20.8
31,36005005600,30.8
32,36005005902,20.3
33,36005006000,29.5
34,36005006100,33.9
35,36005006200,18.6
36,36005006300,24.1
37,36005006400,33.3
38,36005006500,14.3
39,36005006700,18.9
40,36005006800,33.1
41,36005006900,33.9
42,36005007000,32.5
43,36005007100,44.3
44,36005007200,33.8
45,36005007300,21.3
46,36005007400,41.5
47,36005007500,22.0
48,36005007600,29.8
49,36005007700,35.8
50,36005007800,34.6
51,36005007900,14.3
52,36005008300,24.9
53,36005008400,49.7
54,36005008500,20.0
55,36005008600,18.5
56,36005008700,16.6
57,36005008900,28.6
58,36005009000,16.0
59,36005009200,30.3
60,36005009300,22.5
61,36005009600,33.9
62,36005009800,45.6
64,36005011502,28.4
65,36005011700,9.7
66,36005011800,38.9
67,36005011900,18.7
68,36005012101,35.8
69,36005012102,32.9
70,36005012300,23.1
71,36005012500,33.2
72,36005012701,26.4
73,36005012901,18.7
74,36005013000,46.1
75,36005013100,24.6
76,36005013200,34.7
77,36005013300,14.1
78,36005013500,19.3
79,36005013800,51.0
80,36005014100,17.6
81,36005014300,18.9
82,36005014400,26.7
83,36005014500,25.3
84,36005014701,17.5
85,36005014702,20.4
86,36005014900,27.0
87,36005015100,35.0
88,36005015200,48.2
89,36005015300,25.3
90,36005015500,22.8
91,36005015700,21.8
92,36005015800,43.0
93,36005015900,15.8
94,36005016000,51.1
95,36005016100,19.9
96,36005016200,38.8
98,36005016400,45.7
99,36005016500,23.3
100,36005016600,42.4
101,36005016700,26.6
102,36005016900,20.5
104,36005017300,11.6
105,36005017500,14.0
106,36005017701,26.4
107,36005017702,27.8
108,36005017901,16.9
109,36005017902,19.4
110,36005018101,21.6
111,36005018102,22.1
112,36005018301,30.4
113,36005018302,24.6
114,36005018400,58.1
115,36005018500,18.3
116,36005018900,23.0
117,36005019300,16.2
118,36005019400,44.2
119,36005019500,16.3
120,36005019700,13.0
121,36005019900,21.4
122,36005020000,32.4
123,36005020100,26.7
124,36005020200,33.5
125,36005020400,46.5
126,36005020501,20.7
127,36005020502,29.3
128,36005020601,42.1
129,36005020900,16.1
130,36005021001,26.9
131,36005021002,33.2
132,36005021100,28.1
133,36005021200,24.2
134,36005021301,25.4
135,36005021302,14.8
136,36005021501,23.2
137,36005021502,29.0
138,36005021601,31.6
139,36005021602,31.3
140,36005021700,20.1
141,36005021800,39.6
142,36005021900,18.9
143,36005022000,27.7
144,36005022101,24.7
145,36005022102,16.7
146,36005022200,32.0
147,36005022300,15.5
148,36005022401,42.6
149,36005022403,33.7
150,36005022404,37.7
151,36005022500,25.0
152,36005022701,21.4
153,36005022702,20.1
154,36005022703,32.3
155,36005022800,36.9
156,36005022901,21.6
157,36005022902,28.4
158,36005023000,34.9
159,36005023100,24.8
160,36005023200,38.5
161,36005023301,18.4
162,36005023302,18.0
163,36005023501,34.3
164,36005023502,15.4
165,36005023600,29.4
166,36005023702,16.4
167,36005023703,17.7
168,36005023704,13.1
169,36005023800,50.6
170,36005023900,20.1
171,36005024000,28.9
172,36005024100,27.8
173,36005024300,13.2
174,36005024400,46.0
175,36005024501,24.8
176,36005024502,15.3
177,36005024600,44.8
178,36005024700,31.8
179,36005024800,45.6
181,36005025000,52.2
182,36005025100,18.1
183,36005025200,51.2
184,36005025300,22.0
185,36005025400,36.7
186,36005025500,26.6
187,36005025600,44.6
188,36005025700,35.1
189,36005026100,41.8
190,36005026300,24.4
191,36005026400,45.4
192,36005026500,21.9
193,36005026601,44.9
194,36005026602,51.6
195,36005026701,24.6
196,36005026702,26.4
197,36005026900,32.8
198,36005027300,23.6
199,36005027401,37.7
200,36005027402,39.9
201,36005027600,0.0
202,36005027700,23.1
203,36005027900,35.2
204,36005028100,41.7
205,36005028300,18.1
206,36005028400,0.0
207,36005028500,50.9
208,36005028600,54.7
209,36005028700,39.7
210,36005028800,41.3
211,36005028900,36.8
212,36005029301,63.0
213,36005029302,58.5
214,36005029500,50.3
215,36005029600,39.7
216,36005029700,52.0
217,36005030000,48.2
218,36005030100,37.3
219,36005030200,40.1
220,36005030701,53.9
221,36005030900,46.2
222,36005031000,50.6
223,36005031200,52.3
224,36005031400,43.3
225,36005031600,44.3
226,36005031800,55.4
228,36005032300,56.0
229,36005032400,17.2
230,36005032600,46.7
231,36005032800,26.5
232,36005033000,41.2
233,36005033201,34.7
234,36005033202,32.6
235,36005033400,0.0
236,36005033500,49.1
237,36005033600,33.9
238,36005033700,47.8
239,36005033800,28.7
240,36005034000,31.9
241,36005034200,39.8
242,36005034300,46.8
243,36005034400,46.0
244,36005034500,42.2
245,36005034800,20.9
246,36005035000,47.1
247,36005035100,56.3
248,36005035600,45.2
249,36005035800,28.5
250,36005035900,24.0
251,36005036000,27.6
252,36005036100,15.2
253,36005036300,9.7
254,36005036400,36.5
255,36005036501,23.5
256,36005036502,18.7
257,36005036700,31.5
258,36005036800,37.2
259,36005036901,18.5
260,36005036902,16.2
261,36005037000,36.4
262,36005037100,25.0
263,36005037200,39.4
264,36005037300,28.7
265,36005037400,22.2
266,36005037504,19.8
267,36005037600,41.9
268,36005037800,34.5
269,36005037900,26.4
270,36005038000,28.3
271,36005038100,23.9
272,36005038200,37.6
273,36005038301,23.8
274,36005038302,9.3
275,36005038500,16.9
276,36005038600,34.5
277,36005038700,28.0
278,36005038800,26.8
279,36005038900,28.6
280,36005039000,34.3
281,36005039100,23.3
282,36005039200,30.5
283,36005039300,15.8
284,36005039400,48.9
285,36005039500,19.6
286,36005039600,27.9
287,36005039700,12.2
288,36005039800,44.9
289,36005039901,16.6
290,36005039902,21.2
291,36005040100,13.2
292,36005040302,18.6
293,36005040303,22.8
294,36005040304,23.2
295,36005040400,26.5
296,36005040501,16.3
297,36005040502,22.5
298,36005040600,29.9
299,36005040701,21.3
300,36005040702,23.3
301,36005040800,37.7
302,36005040900,37.9
303,36005041100,29.2
304,36005041300,30.7
305,36005041400,31.2
306,36005041500,38.9
307,36005041800,42.3
308,36005041900,31.8
309,36005042000,29.6
310,36005042100,25.7
311,36005042200,33.4
312,36005042300,28.0
313,36005042400,30.5
314,36005042500,31.1
315,36005042600,44.8
316,36005042800,46.6
317,36005042901,31.0
318,36005042902,27.4
319,36005043000,48.0
320,36005043100,28.5
321,36005043400,25.9
322,36005043500,14.6
323,36005043600,26.8
324,36005044200,23.6
325,36005044400,45.9
326,36005044800,50.5
327,36005044901,45.7
328,36005044902,46.1
329,36005045101,55.7
330,36005045102,50.3
331,36005045600,34.2
332,36005045800,7.5
333,36005046000,37.7
334,36005046201,44.0
335,36005046202,36.0
336,36005048400,41.8
338,36005051600,50.3
339,36047000100,33.3
340,36047000200,23.0
341,36047000301,34.1
342,36047000501,25.5
343,36047000502,18.8
344,36047000700,35.7
345,36047000900,23.8
346,36047001100,16.8
347,36047001300,42.7
348,36047001500,15.3
350,36047002000,20.9
351,36047002100,45.6
352,36047002200,29.7
353,36047002300,14.2
354,36047002901,25.3
355,36047003000,42.1
356,36047003100,33.5
357,36047003300,16.0
358,36047003400,43.8
359,36047003500,30.3
360,36047003600,40.6
361,36047003700,14.4
362,36047003800,54.2
363,36047003900,29.8
364,36047004100,32.7
365,36047004300,31.2
366,36047004400,36.7
367,36047004500,28.2
368,36047004600,43.5
369,36047004700,49.7
370,36047004900,36.7
371,36047005000,52.5
372,36047005100,55.6
373,36047005201,21.0
374,36047005202,55.1
375,36047005300,48.5
376,36047005400,37.9
377,36047005601,41.6
378,36047005602,50.5
379,36047005800,39.3
380,36047005900,44.6
381,36047006000,29.5
382,36047006200,33.5
383,36047006300,44.4
384,36047006400,38.8
385,36047006500,34.8
386,36047006600,35.5
387,36047006700,42.4
388,36047006800,31.9
389,36047006900,32.3
390,36047007000,45.4
391,36047007100,23.3
392,36047007200,19.9
393,36047007400,37.5
394,36047007500,44.9
395,36047007600,20.3
396,36047007700,37.6
397,36047007800,32.2
398,36047008000,26.4
399,36047008200,22.0
400,36047008400,26.9
401,36047008500,12.7
403,36047008800,37.0
404,36047009000,32.7
405,36047009200,23.6
406,36047009400,31.1
407,36047009600,29.1
408,36047009800,25.0
409,36047010000,22.8
410,36047010100,34.9
411,36047010200,25.7
412,36047010400,36.6
413,36047010600,32.2
414,36047010800,30.7
415,36047011000,34.6
416,36047011200,23.2
417,36047011400,20.9
418,36047011600,24.0
419,36047011700,33.6
420,36047011800,29.3
421,36047011900,43.7
422,36047012000,49.7
423,36047012100,39.3
424,36047012200,19.1
425,36047012600,33.0
426,36047012700,17.2
427,36047012801,39.4
428,36047012901,28.1
429,36047012902,28.4
430,36047013000,38.9
431,36047013100,29.4
432,36047013200,36.9
433,36047013300,47.3
434,36047013400,35.7
435,36047013500,45.7
436,36047013600,38.2
437,36047013700,40.7
438,36047013800,43.2
439,36047013900,32.9
440,36047014000,39.8
441,36047014100,37.0
442,36047014200,41.5
443,36047014300,37.1
444,36047014500,38.5
445,36047014700,39.8
446,36047014800,44.8
447,36047014900,45.7
448,36047015000,42.4
449,36047015100,48.5
450,36047015200,49.0
451,36047015300,41.5
452,36047015400,100.0
453,36047015500,37.6
454,36047015700,30.4
455,36047015900,37.1
456,36047016000,51.9
457,36047016100,38.8
458,36047016200,54.5
459,36047016300,35.4
460,36047016400,47.2
461,36047016500,38.3
462,36047016600,52.2
463,36047016700,47.1
464,36047016800,52.7
465,36047016900,46.2
466,36047017000,42.8
467,36047017100,61.7
468,36047017200,51.8
469,36047017400,47.8
471,36047017600,40.3
473,36047017800,49.7
474,36047017900,28.2
475,36047018000,42.7
476,36047018100,27.9
477,36047018200,48.4
478,36047018300,36.9
479,36047018400,48.8
480,36047018501,10.7
481,36047018600,46.6
482,36047018700,44.5
483,36047018800,40.5
484,36047019000,44.7
485,36047019100,46.1
486,36047019200,37.1
487,36047019300,36.0
488,36047019400,43.2
489,36047019500,36.7
490,36047019600,39.7
491,36047019700,35.3
492,36047019800,44.0
493,36047019900,30.2
494,36047020000,49.0
495,36047020100,28.8
496,36047020200,51.6
497,36047020300,33.6
498,36047020400,40.5
499,36047020500,28.5
500,36047020600,54.4
501,36047020700,19.0
502,36047020800,55.6
503,36047021000,46.9
504,36047021100,20.4
505,36047021200,40.2
506,36047021300,28.5
507,36047021400,38.9
508,36047021500,19.9
509,36047021600,46.1
510,36047021700,25.2
511,36047021800,41.8
512,36047021900,24.3
513,36047022000,34.6
514,36047022100,20.6
515,36047022200,32.2
516,36047022400,41.8
517,36047022600,31.4
518,36047022700,28.4
519,36047022800,38.9
520,36047022900,25.5
521,36047023000,47.9
522,36047023100,48.0
523,36047023200,28.1
524,36047023300,25.3
525,36047023400,36.2
526,36047023500,29.6
527,36047023600,32.0
528,36047023800,31.8
529,36047024000,45.4
530,36047024100,23.8
531,36047024200,51.4
532,36047024300,37.4
533,36047024400,49.8
534,36047024500,37.9
535,36047024600,53.4
536,36047024700,14.2
537,36047024800,42.7
538,36047024900,24.3
539,36047025000,43.5
540,36047025100,21.6
541,36047025200,44.9
542,36047025300,27.5
543,36047025400,40.6
544,36047025500,13.1
545,36047025600,37.6
546,36047025700,29.4
547,36047025800,40.6
548,36047025901,19.5
549,36047025902,13.6
550,36047026000,38.0
551,36047026100,18.4
552,36047026200,44.3
553,36047026300,32.7
554,36047026400,30.6
555,36047026500,28.3
556,36047026600,33.7
557,36047026700,33.6
558,36047026800,38.3
559,36047026900,29.4
560,36047027000,41.8
561,36047027100,34.4
562,36047027200,36.4
563,36047027300,29.0
564,36047027400,44.0
565,36047027500,38.3
566,36047027600,29.7
567,36047027700,20.0
568,36047027800,37.3
569,36047027900,28.2
570,36047028000,52.3
571,36047028100,25.1
572,36047028200,50.7
573,36047028300,24.6
574,36047028400,35.0
575,36047028501,13.6
576,36047028502,12.7
577,36047028600,36.6
578,36047028700,25.0
579,36047028800,48.7
580,36047028900,30.0
581,36047029000,34.4
582,36047029100,28.8
583,36047029200,48.5
584,36047029300,32.4
585,36047029400,36.4
586,36047029500,34.3
587,36047029600,35.2
588,36047029700,35.5
589,36047029800,57.2
590,36047029900,29.0
591,36047030000,38.3
592,36047030100,29.9
593,36047030200,47.4
594,36047030300,18.5
595,36047030400,45.4
596,36047030500,23.9
597,36047030600,40.2
598,36047030700,19.2
599,36047030800,50.7
600,36047030900,42.5
601,36047031100,24.4
602,36047031300,25.9
603,36047031400,46.8
604,36047031500,14.3
605,36047031701,27.4
606,36047031702,33.2
607,36047031900,32.2
608,36047032100,20.1
609,36047032300,32.0
610,36047032500,29.7
611,36047032600,21.9
612,36047032700,19.0
613,36047032800,32.7
614,36047032900,26.4
615,36047033000,36.9
616,36047033100,32.8
617,36047033300,41.1
618,36047033500,47.6
619,36047033600,47.4
620,36047033700,45.8
621,36047033900,21.2
622,36047034000,18.2
623,36047034100,44.1
624,36047034200,13.9
625,36047034300,18.0
626,36047034500,34.7
627,36047034700,15.7
628,36047034800,49.5
629,36047034900,29.0
630,36047035000,42.5
631,36047035100,29.0
632,36047035200,10.2
633,36047035300,23.3
634,36047035400,40.2
635,36047035500,21.3
636,36047035601,50.7
637,36047035602,52.0
638,36047035700,23.3
639,36047035900,12.2
640,36047036001,22.0
641,36047036002,17.7
642,36047036100,18.9
643,36047036200,38.5
644,36047036300,25.8
645,36047036400,35.8
646,36047036501,31.1
647,36047036502,37.5
648,36047036600,35.6
649,36047036700,43.5
650,36047036900,20.8
651,36047037000,57.2
652,36047037100,34.7
653,36047037300,20.8
654,36047037401,46.0
655,36047037402,39.9
656,36047037500,40.2
657,36047037700,32.7
658,36047037900,29.3
659,36047038100,28.3
660,36047038200,12.8
661,36047038300,27.3
662,36047038500,31.3
663,36047038600,39.9
664,36047038700,35.4
665,36047038800,50.1
666,36047038900,35.7
667,36047039000,46.7
668,36047039100,33.2
669,36047039200,38.0
670,36047039300,20.5
671,36047039400,27.7
672,36047039500,28.5
673,36047039600,41.4
674,36047039700,27.2
675,36047039800,41.3
676,36047039900,27.1
677,36047040000,37.6
678,36047040100,20.4
679,36047040200,39.9
680,36047040300,17.6
681,36047040400,44.0
682,36047040500,12.7
683,36047040600,27.0
685,36047040800,57.0
686,36047040900,23.6
687,36047041000,53.6
688,36047041100,19.9
689,36047041200,39.6
690,36047041300,29.9
691,36047041401,25.1
692,36047041402,36.2
693,36047041500,41.2
694,36047041600,52.4
695,36047041700,13.2
696,36047041800,37.2
697,36047041900,37.9
698,36047042000,36.3
699,36047042100,17.3
700,36047042200,56.8
701,36047042300,30.6
702,36047042400,36.4
703,36047042500,31.2
704,36047042600,27.6
705,36047042700,22.3
706,36047042800,47.0
707,36047042900,14.7
708,36047043000,40.8
709,36047043100,17.8
710,36047043200,42.3
711,36047043300,18.8
712,36047043400,46.8
713,36047043500,33.4
714,36047043600,40.0
715,36047043700,26.3
716,36047043800,46.9
717,36047043900,29.8
718,36047044000,36.4
719,36047044100,29.2
720,36047044200,48.7
721,36047044300,18.1
722,36047044400,42.1
723,36047044500,36.3
724,36047044600,41.0
725,36047044700,20.1
726,36047044800,47.1
727,36047044900,21.5
728,36047045000,32.9
729,36047045200,46.0
730,36047045300,27.2
731,36047045400,55.2
732,36047045600,37.7
733,36047045800,38.4
734,36047046000,28.7
735,36047046201,35.1
736,36047046202,57.9
737,36047046400,43.4
738,36047046800,58.9
739,36047047000,52.4
740,36047047200,53.2
741,36047047400,38.9
742,36047047600,42.5
743,36047047700,30.9
744,36047047800,43.7
745,36047048000,29.8
746,36047048100,19.2
747,36047048200,39.6
748,36047048400,43.4
749,36047048500,32.5
750,36047048600,29.8
751,36047048800,33.1
752,36047048900,17.7
753,36047049000,35.3
754,36047049100,31.0
755,36047049200,38.0
756,36047049300,23.5
757,36047049400,45.0
758,36047049500,22.2
759,36047049600,29.7
760,36047049700,31.9
761,36047049800,42.8
762,36047049900,43.7
763,36047050000,49.9
764,36047050100,34.4
765,36047050202,58.4
766,36047050300,25.6
767,36047050400,39.3
768,36047050500,25.0
769,36047050600,29.3
770,36047050700,30.3
771,36047050801,29.2
772,36047050803,19.1
773,36047050804,28.4
774,36047050900,34.4
775,36047051001,19.9
776,36047051002,20.8
777,36047051100,25.3
778,36047051200,23.2
779,36047051300,29.2
780,36047051400,27.5
781,36047051500,33.1
782,36047051601,33.3
783,36047051602,29.9
784,36047051700,23.2
785,36047051800,42.9
786,36047051900,26.8
787,36047052000,39.3
788,36047052300,13.7
789,36047052500,18.4
790,36047052600,36.1
791,36047052700,21.8
792,36047052800,46.2
793,36047052900,33.7
794,36047053000,35.5
795,36047053100,37.1
796,36047053200,48.8
797,36047053300,22.4
798,36047053400,32.6
799,36047053500,11.8
800,36047053700,49.5
801,36047053800,30.3
802,36047053900,30.3
803,36047054200,37.8
804,36047054300,56.5
805,36047054400,51.0
806,36047054500,27.5
807,36047054600,30.6
808,36047054700,39.3
809,36047054800,37.8
810,36047054900,31.0
811,36047055000,40.3
812,36047055100,30.0
813,36047055200,31.8
814,36047055300,27.3
815,36047055400,38.1
816,36047055500,37.6
817,36047055600,44.4
818,36047055700,29.3
819,36047055800,50.1
820,36047056000,44.1
821,36047056100,39.5
822,36047056200,54.3
823,36047056300,26.2
824,36047056400,50.0
825,36047056500,30.5
826,36047056600,49.8
827,36047056800,58.6
828,36047056900,34.7
829,36047057000,58.8
830,36047057100,23.7
831,36047057200,25.7
832,36047057300,32.0
833,36047057400,49.8
834,36047057500,33.7
835,36047057600,53.0
836,36047057800,44.6
837,36047057900,14.8
838,36047058000,36.8
839,36047058200,40.9
840,36047058400,43.4
841,36047058600,48.2
842,36047058800,43.0
843,36047058900,41.5
844,36047059000,45.8
845,36047059100,34.7
846,36047059200,37.5
847,36047059300,40.2
848,36047059401,39.0
849,36047059402,59.3
850,36047059600,58.6
851,36047059800,51.8
852,36047060000,51.3
853,36047060600,41.7
854,36047060800,50.9
855,36047061002,56.2
856,36047061003,26.8
857,36047061004,25.2
858,36047061200,38.2
859,36047061600,43.1
860,36047062000,59.0
861,36047062200,46.1
862,36047062600,47.8
863,36047062800,46.3
864,36047063200,57.9
865,36047063600,52.7
866,36047063800,47.8
867,36047064000,58.5
868,36047064200,39.8
869,36047064400,47.1
870,36047064600,50.5
871,36047064800,39.3
872,36047065000,37.2
873,36047065200,45.4
874,36047065400,44.9
875,36047065600,47.2
876,36047065800,47.0
877,36047066000,41.8
878,36047066200,53.4
880,36047067000,41.2
881,36047067200,58.9
882,36047067400,49.3
883,36047067600,62.9
884,36047067800,45.3
885,36047068000,44.4
886,36047068200,44.3
887,36047068600,42.1
888,36047068800,49.9
889,36047069000,40.3
890,36047069200,35.7
891,36047069601,60.2
892,36047069602,48.8
893,36047069800,41.6
894,36047070000,36.2
895,36047070201,39.1
896,36047070202,0.0
898,36047070600,38.8
899,36047072000,50.2
900,36047072200,41.3
901,36047072400,57.9
902,36047072600,43.4
903,36047072800,54.6
904,36047073000,50.5
905,36047073200,44.5
906,36047073400,52.5
907,36047073600,46.6
908,36047073800,48.8
909,36047074000,48.3
910,36047074200,44.4
911,36047074400,50.8
912,36047074600,51.9
913,36047074800,41.7
914,36047075000,51.7
915,36047075200,33.1
916,36047075400,41.6
917,36047075600,44.8
918,36047075800,46.8
919,36047076000,44.1
920,36047076200,27.8
921,36047076400,39.1
922,36047076600,27.0
923,36047076800,47.1
924,36047077000,28.7
925,36047077200,50.3
926,36047077400,41.4
927,36047077600,43.5
928,36047078000,43.9
929,36047078200,35.1
930,36047078400,36.0
931,36047078600,31.0
932,36047078800,40.9
933,36047079000,32.4
934,36047079200,37.4
935,36047079400,40.8
936,36047079601,20.7
937,36047079602,26.4
938,36047079801,28.1
939,36047079802,18.2
940,36047080000,44.6
941,36047080200,21.6
942,36047080400,28.9
943,36047080600,32.9
944,36047080800,8.4
945,36047081000,35.1
946,36047081400,42.3
947,36047081600,32.7
948,36047081800,41.4
949,36047082000,23.3
950,36047082200,15.6
951,36047082400,22.9
952,36047082600,31.0
953,36047082800,29.7
954,36047083000,34.2
955,36047083200,51.3
956,36047083400,54.2
957,36047083600,37.3
958,36047083800,38.4
959,36047084000,42.2
960,36047084600,51.2
961,36047084800,31.1
962,36047085000,50.8
963,36047085200,0.0
964,36047085400,36.3
965,36047085600,34.3
966,36047085800,39.7
967,36047086000,40.5
968,36047086200,36.1
969,36047086400,39.7
970,36047086600,42.1
971,36047086800,35.6
972,36047087000,33.2
973,36047087200,39.8
974,36047087401,36.3
975,36047087600,38.8
976,36047087800,30.7
977,36047088000,36.1
978,36047088200,28.5
979,36047088400,31.3
980,36047088600,23.8
981,36047088800,28.6
982,36047089000,23.6
983,36047089200,10.2
984,36047089400,36.4
985,36047089600,20.5
986,36047089800,31.7
987,36047090000,22.8
988,36047090200,28.4
989,36047090600,8.0
990,36047090800,7.6
991,36047091000,5.9
992,36047091200,5.3
993,36047091600,12.8
994,36047091800,24.4
995,36047092000,35.5
996,36047092200,32.2
997,36047092400,27.0
998,36047092800,45.0
999,36047093000,52.5
1000,36047093200,37.1
1001,36047093400,50.0
1002,36047093600,45.7
1003,36047093800,40.3
1004,36047094401,37.5
1005,36047094402,13.0
1006,36047094600,51.9
1007,36047095000,37.9
1008,36047095400,45.5
1009,36047095600,41.0
1010,36047095800,63.7
1012,36047096200,46.2
1013,36047096400,30.3
1014,36047096600,45.7
1015,36047096800,48.0
1016,36047097000,35.0
1017,36047097400,46.2
1018,36047098200,22.0
1019,36047098400,48.5
1020,36047098600,57.6
1021,36047098800,46.5
1022,36047099000,59.8
1023,36047099200,54.3
1024,36047099400,55.1
1025,36047099600,49.6
1026,36047099800,44.6
1027,36047100400,41.6
1028,36047100600,34.6
1029,36047100800,39.4
1030,36047101000,42.7
1031,36047101200,51.3
1032,36047101400,56.9
1033,36047101600,47.6
1034,36047101800,49.9
1035,36047102000,62.2
1036,36047102200,47.4
1037,36047102400,44.8
1038,36047102600,42.5
1039,36047102800,42.5
1040,36047103400,30.5
1041,36047105801,25.7
1042,36047105804,33.8
1043,36047107000,36.1
1044,36047107800,44.1
1045,36047109800,42.4
1046,36047110400,32.9
1047,36047110600,21.3
1048,36047111000,20.4
1049,36047111600,26.2
1050,36047111800,43.4
1051,36047112000,28.0
1052,36047112200,30.7
1053,36047112400,43.7
1054,36047112600,33.7
1055,36047112800,29.1
1056,36047113000,37.4
1057,36047113200,39.4
1058,36047113400,10.1
1059,36047114201,43.2
1060,36047114202,32.2
1061,36047114400,34.6
1062,36047114600,34.9
1063,36047115000,35.2
1064,36047115200,33.0
1065,36047115600,17.3
1066,36047115800,26.8
1067,36047116000,23.8
1068,36047116200,35.0
1069,36047116400,37.3
1070,36047116600,33.5
1071,36047116800,32.2
1072,36047117000,25.9
1073,36047117201,36.6
1074,36047117202,26.9
1075,36047117400,32.6
1076,36047117601,29.4
1077,36047117602,20.9
1078,36047117800,34.9
1080,36047118201,32.1
1081,36047118202,35.1
1082,36047118400,36.8
1083,36047118600,37.8
1084,36047118800,22.9
1085,36047119000,19.9
1086,36047119200,39.2
1087,36047119400,34.8
1088,36047119600,35.5
1089,36047119800,23.8
1090,36047120000,18.9
1091,36047120200,48.9
1092,36047120800,34.0
1093,36047121000,11.4
1094,36047121400,18.3
1095,36047122000,37.9
1096,36047123700,42.5
1097,36047150200,48.3
